model,checkpoint,checkpoint_sha256,alpha,psnr,ssim,lpips,local_psnr,p95_mse,gini,ciede2000,clip_fraction,clip_flag_over_1pct,clip_flag_over_5pct
parallel_patch8_topk10_weight50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_topk10_weight50_seed41_128_m64_crop/checkpoint_0100.pth,4ca675a16438d5ad9528dedc83fea43407302b5b80fe13232094121b54dd51f9,3.0,23.535874431578605,0.7261854887008667,0.08592664301395417,23.016736432075614,0.00591639966587536,0.10193172077254439,13.123925495147706,0.038861896842718124,True,False
parallel_patch8_topk10_weight50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_topk10_weight50_seed41_128_m64_crop/checkpoint_0100.pth,4ca675a16438d5ad9528dedc83fea43407302b5b80fe13232094121b54dd51f9,4.0,21.150083150521862,0.6373263788223267,0.126192871555686,20.636961301167762,0.010169116426259278,0.09993969593669023,15.945572357177735,0.05005167797207832,True,True
parallel_patch8_topk10_weight50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_topk10_weight50_seed41_128_m64_crop/checkpoint_0100.pth,4ca675a16438d5ad9528dedc83fea43407302b5b80fe13232094121b54dd51f9,5.0,19.305769964077452,0.5603508785367012,0.1673261207342148,18.80121232176477,0.01549723966512829,0.09888250776432274,18.36614046096802,0.06184244900941849,True,True
parallel_patch8_topk50_weight50_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_topk50_weight50_seed17_128_m64_crop/checkpoint_0100.pth,31d9202e76a65f9ab2234505b7a86949a34b28db277e38a6ec90160ab1f2487b,1.0,34.17616729248017,0.9426271009445191,0.004609286054037511,33.424488432350685,0.00048709513546782543,0.09187798351647598,4.395660047531128,0.0,False,False
parallel_patch8_topk50_weight50_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_topk50_weight50_seed17_128_m64_crop/checkpoint_0100.pth,31d9202e76a65f9ab2234505b7a86949a34b28db277e38a6ec90160ab1f2487b,1.5,30.673486086615092,0.8920691764354706,0.010524299126118422,29.925348980889208,0.0010894748830469324,0.09160277816975583,6.401534337997436,0.007538655772805214,False,False
parallel_patch8_topk50_weight50_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_topk50_weight50_seed17_128_m64_crop/checkpoint_0100.pth,31d9202e76a65f9ab2234505b7a86949a34b28db277e38a6ec90160ab1f2487b,2.0,28.199000050397625,0.8395698821544647,0.01894063884392381,27.45339521425349,0.0019245752942515537,0.09149008306925749,8.25351881980896,0.011365966871380806,True,False
parallel_patch8_topk50_weight50_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_topk50_weight50_seed17_128_m64_crop/checkpoint_0100.pth,31d9202e76a65f9ab2234505b7a86949a34b28db277e38a6ec90160ab1f2487b,2.5,26.28905725274207,0.7883880305290222,0.029682392738759517,25.545461117747386,0.002986133358790539,0.09150357324596356,9.954251327514648,0.01578572578728199,True,False
parallel_patch8_topk50_weight50_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_topk50_weight50_seed17_128_m64_crop/checkpoint_0100.pth,31d9202e76a65f9ab2234505b7a86949a34b28db277e38a6ec90160ab1f2487b,3.0,24.736429406525573,0.7396716862916947,0.0423725051432848,23.994001986513204,0.004270034967921674,0.09166041782328703,11.512986907958984,0.020608723163604736,True,False
parallel_patch8_topk50_weight50_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_topk50_weight50_seed17_128_m64_crop/checkpoint_0100.pth,31d9202e76a65f9ab2234505b7a86949a34b28db277e38a6ec90160ab1f2487b,4.0,22.306566165422858,0.6507971858978272,0.07249982744455337,21.562983978257524,0.007472388276364654,0.0921783036489579,14.247691974639892,0.031346842646598816,True,False
parallel_patch8_topk50_weight50_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_topk50_weight50_seed17_128_m64_crop/checkpoint_0100.pth,31d9202e76a65f9ab2234505b7a86949a34b28db277e38a6ec90160ab1f2487b,5.0,20.44712677325191,0.5732509112358093,0.10705739445984364,19.70226192803435,0.01146659026388079,0.09274226974706384,16.56363224029541,0.04321858659386635,True,False
parallel_patch8_topk50_weight50_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_topk50_weight50_seed29_128_m64_crop/checkpoint_0100.pth,e857565df1c567f57ac78ac45c51de70820288595bfd9e16b33fa98decd31fd1,1.0,35.004306228848804,0.9490836560726166,0.002896901627536863,34.2513977036829,0.0004052660199522506,0.08886840869434652,3.9998819828033447,0.0,False,False
parallel_patch8_topk50_weight50_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_topk50_weight50_seed29_128_m64_crop/checkpoint_0100.pth,e857565df1c567f57ac78ac45c51de70820288595bfd9e16b33fa98decd31fd1,1.5,31.500587065286368,0.9029912352561951,0.006880944392178207,30.747017500004816,0.0009082712023518979,0.08900279290507043,5.84530797958374,0.007630208507180214,False,False
parallel_patch8_topk50_weight50_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_topk50_weight50_seed29_128_m64_crop/checkpoint_0100.pth,e857565df1c567f57ac78ac45c51de70820288595bfd9e16b33fa98decd31fd1,2.0,29.023576371546188,0.854148862361908,0.01269323832821101,28.26902987703197,0.0016083256743149833,0.08938436798089969,7.564119033813476,0.011103922501206398,True,False
parallel_patch8_topk50_weight50_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_topk50_weight50_seed29_128_m64_crop/checkpoint_0100.pth,e857565df1c567f57ac78ac45c51de70820288595bfd9e16b33fa98decd31fd1,2.5,27.110124973656276,0.8059302222728729,0.020222906852141023,26.352821232268326,0.0025013426633086057,0.08996247064279782,9.15655532836914,0.015060627833008766,True,False
parallel_patch8_topk50_weight50_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_topk50_weight50_seed29_128_m64_crop/checkpoint_0100.pth,e857565df1c567f57ac78ac45c51de70820288595bfd9e16b33fa98decd31fd1,3.0,25.553845980586793,0.7597144591808319,0.02931739466264844,24.793930618260124,0.0035823390318546443,0.090578473564856,10.629296112060548,0.019432779401540756,True,False
parallel_patch8_topk50_weight50_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_topk50_weight50_seed29_128_m64_crop/checkpoint_0100.pth,e857565df1c567f57ac78ac45c51de70820288595bfd9e16b33fa98decd31fd1,4.0,23.11622707357212,0.6749427878856659,0.051414886079728606,22.349571786236005,0.0062911636487115175,0.09198349959804908,13.255178318023681,0.029342448338866234,True,False
parallel_patch8_topk50_weight50_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_topk50_weight50_seed29_128_m64_crop/checkpoint_0100.pth,e857565df1c567f57ac78ac45c51de70820288595bfd9e16b33fa98decd31fd1,5.0,21.24651749591246,0.6005944329500198,0.077476115077734,20.47493867923785,0.00969368129502982,0.09341971121502396,15.522666912078858,0.04024902358651161,True,False
parallel_patch8_topk50_weight50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_topk50_weight50_seed41_128_m64_crop/checkpoint_0100.pth,444977a042c71c81fd0c58daaa0fb1140bdf88c55ceac30a87d688590a82ad5e,1.0,32.54499864262113,0.9244110941886902,0.01516334155574441,31.900283992924134,0.0007630935061024502,0.104987419688342,5.367870259284973,0.0,False,False
parallel_patch8_topk50_weight50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_topk50_weight50_seed41_128_m64_crop/checkpoint_0100.pth,444977a042c71c81fd0c58daaa0fb1140bdf88c55ceac30a87d688590a82ad5e,1.5,29.219801396773168,0.8688683378696441,0.02976527432911098,28.512002269013397,0.0016065731275011785,0.10139194596567837,7.639801712036133,0.02478434331715107,True,False
parallel_patch8_topk50_weight50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_topk50_weight50_seed41_128_m64_crop/checkpoint_0100.pth,444977a042c71c81fd0c58daaa0fb1140bdf88c55ceac30a87d688590a82ad5e,2.0,26.868583176104742,0.8129936069250107,0.04744550449773669,26.132240937082038,0.002709259786643088,0.09835018400952522,9.661748037338256,0.032469481229782104,True,False
parallel_patch8_topk50_weight50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_topk50_weight50_seed41_128_m64_crop/checkpoint_0100.pth,444977a042c71c81fd0c58daaa0fb1140bdf88c55ceac30a87d688590a82ad5e,2.5,25.0397953090298,0.7594156450033188,0.06746596783399582,24.29656458280588,0.0040755442762747405,0.0959020491487501,11.470330677032472,0.03945312649011612,True,False
parallel_patch8_topk50_weight50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_topk50_weight50_seed41_128_m64_crop/checkpoint_0100.pth,444977a042c71c81fd0c58daaa0fb1140bdf88c55ceac30a87d688590a82ad5e,3.0,23.542500119529592,0.7089850544929505,0.08905227616429329,22.800285440116067,0.005708448658697307,0.09406717940109031,13.099103775024414,0.04605387523770332,True,False
parallel_patch8_topk50_weight50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_topk50_weight50_seed41_128_m64_crop/checkpoint_0100.pth,444977a042c71c81fd0c58daaa0fb1140bdf88c55ceac30a87d688590a82ad5e,4.0,21.181737768709453,0.6182945334911346,0.13535614028573037,20.44477888127237,0.009746394546236842,0.09174150096306452,15.930751094818115,0.05929728224873543,True,True
parallel_patch8_topk50_weight50_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_topk50_weight50_seed41_128_m64_crop/checkpoint_0100.pth,444977a042c71c81fd0c58daaa0fb1140bdf88c55ceac30a87d688590a82ad5e,5.0,19.361533328862397,0.540570296049118,0.1830013784766197,18.630485786587393,0.014752758927643298,0.09071014741922269,18.329905967712403,0.07291951775550842,True,True
parallel_patch8_worst_weight25_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight25_seed17_128_m64_crop/checkpoint_0100.pth,dfb66081e22834c68f5dee7cd8c7b00c7486dc0f9dd98fa442baecf23b2560c2,1.0,35.282684542457524,0.9572352397441865,0.004857398674357682,34.42717003970561,0.0003951614042307483,0.11103496463214592,4.071312203407287,0.0,False,False
parallel_patch8_worst_weight25_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight25_seed17_128_m64_crop/checkpoint_0100.pth,dfb66081e22834c68f5dee7cd8c7b00c7486dc0f9dd98fa442baecf23b2560c2,1.5,31.778703794907944,0.9165230011940002,0.010967863192781806,30.92867072227814,0.0008832657583116088,0.11047161485715185,5.947833318710327,0.006983642466366291,False,False
parallel_patch8_worst_weight25_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight25_seed17_128_m64_crop/checkpoint_0100.pth,dfb66081e22834c68f5dee7cd8c7b00c7486dc0f9dd98fa442baecf23b2560c2,2.0,29.30159039848838,0.8722106444835663,0.01948078166693449,28.45547636067428,0.0015599070888129064,0.11010944313715246,7.690254592895508,0.010387776419520378,True,False
parallel_patch8_worst_weight25_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight25_seed17_128_m64_crop/checkpoint_0100.pth,dfb66081e22834c68f5dee7cd8c7b00c7486dc0f9dd98fa442baecf23b2560c2,2.5,27.388627736297423,0.8276326024532318,0.029892132524400948,26.544046988811356,0.00242111346044112,0.10998508821101873,9.297213468551636,0.014231771230697632,True,False
parallel_patch8_worst_weight25_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight25_seed17_128_m64_crop/checkpoint_0100.pth,dfb66081e22834c68f5dee7cd8c7b00c7486dc0f9dd98fa442baecf23b2560c2,3.0,25.833142690559782,0.7842768609523774,0.041852313503623007,24.988593032484513,0.003462431019870564,0.11001090412045544,10.772790145874023,0.018514811992645264,True,False
parallel_patch8_worst_weight25_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight25_seed17_128_m64_crop/checkpoint_0100.pth,dfb66081e22834c68f5dee7cd8c7b00c7486dc0f9dd98fa442baecf23b2560c2,4.0,23.398527423752103,0.7034648889303208,0.069479637183249,22.550165845079054,0.006066253642784431,0.11030988343275207,13.366972484588622,0.02802327461540699,True,False
parallel_patch8_worst_weight25_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight25_seed17_128_m64_crop/checkpoint_0100.pth,dfb66081e22834c68f5dee7cd8c7b00c7486dc0f9dd98fa442baecf23b2560c2,5.0,21.534017965188603,0.6314219778776169,0.10046455055475235,20.680867413230693,0.009324062641244382,0.11066047157650023,15.566722393035889,0.03837646543979645,True,False
parallel_patch8_worst_weight25_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight25_seed29_128_m64_crop/checkpoint_0100.pth,88be9b28039dfce44b866726fa000c3fa8f501c7974ef6481ed44f009c2d6087,1.0,32.67785495896299,0.9219522500038146,0.008479155665263534,31.90713196139542,0.0007085302735504228,0.09238004365426157,5.151404943466186,0.0,False,False
parallel_patch8_worst_weight25_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight25_seed29_128_m64_crop/checkpoint_0100.pth,88be9b28039dfce44b866726fa000c3fa8f501c7974ef6481ed44f009c2d6087,1.5,29.17811498967997,0.8608527886867523,0.01950065745972097,28.408791020348318,0.0015861972735729069,0.09219086890355442,7.449899425506592,0.009244385175406933,False,False
parallel_patch8_worst_weight25_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight25_seed29_128_m64_crop/checkpoint_0100.pth,88be9b28039dfce44b866726fa000c3fa8f501c7974ef6481ed44f009c2d6087,2.0,26.705938881758055,0.8000466322898865,0.03431319309398532,25.937454981620373,0.00280370564898476,0.0922205907011483,9.54197569847107,0.014200846664607525,True,False
parallel_patch8_worst_weight25_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight25_seed29_128_m64_crop/checkpoint_0100.pth,88be9b28039dfce44b866726fa000c3fa8f501c7974ef6481ed44f009c2d6087,2.5,24.796984424670278,0.7423448199033738,0.05224796859547496,24.027915134611316,0.004353514543035999,0.09244473161118133,11.440608987808227,0.019640706479549408,True,False
parallel_patch8_worst_weight25_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight25_seed29_128_m64_crop/checkpoint_0100.pth,88be9b28039dfce44b866726fa000c3fa8f501c7974ef6481ed44f009c2d6087,3.0,23.24446755087005,0.6884565204381943,0.07278182439506053,22.474918593071806,0.006226092538563535,0.09268701450020676,13.166389293670655,0.02543945237994194,True,False
parallel_patch8_worst_weight25_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight25_seed29_128_m64_crop/checkpoint_0100.pth,88be9b28039dfce44b866726fa000c3fa8f501c7974ef6481ed44f009c2d6087,4.0,20.81156569381033,0.592208496928215,0.11910814590752125,20.039987163030187,0.010909817076753824,0.09313927529421592,16.186405239105223,0.037533365190029144,True,False
parallel_patch8_worst_weight25_seed29_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight25_seed29_128_m64_crop/checkpoint_0100.pth,88be9b28039dfce44b866726fa000c3fa8f501c7974ef6481ed44f009c2d6087,5.0,18.943469981654975,0.51020177423954,0.17014383569359778,18.168297694742897,0.016802371721714737,0.09372416108224954,18.754987144470213,0.050405681133270264,True,True
parallel_patch8_worst_weight25_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight25_seed41_128_m64_crop/checkpoint_0100.pth,d806ab888e24851b1c7d7290a394734e91bb18faf7f39176920a16de16c87b14,1.0,32.70844543108025,0.9209794104099274,0.008712098780088127,31.997214417391728,0.0006732458170154132,0.0881846459640374,5.522331056594848,0.0,False,False
parallel_patch8_worst_weight25_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight25_seed41_128_m64_crop/checkpoint_0100.pth,d806ab888e24851b1c7d7290a394734e91bb18faf7f39176920a16de16c87b14,1.5,29.212790598160062,0.8600129806995391,0.01776086403056979,28.503183476931664,0.001504416357493028,0.08803291373530592,7.887810878753662,0.009831543080508709,False,False
parallel_patch8_worst_weight25_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight25_seed41_128_m64_crop/checkpoint_0100.pth,d806ab888e24851b1c7d7290a394734e91bb18faf7f39176920a16de16c87b14,2.0,26.747711908533024,0.7994166964292526,0.02917312303557992,26.037170380067597,0.002651891889399849,0.08791945384986045,9.985684146881104,0.01499837264418602,True,False
parallel_patch8_worst_weight25_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight25_seed41_128_m64_crop/checkpoint_0100.pth,d806ab888e24851b1c7d7290a394734e91bb18faf7f39176920a16de16c87b14,2.5,24.846974959404356,0.7420055711269379,0.04249657858163118,24.137341906125013,0.0041028834448661655,0.08773438660156135,11.845143947601319,0.020510660484433174,True,False
parallel_patch8_worst_weight25_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight25_seed41_128_m64_crop/checkpoint_0100.pth,d806ab888e24851b1c7d7290a394734e91bb18faf7f39176920a16de16c87b14,3.0,23.304108009221565,0.6885985028743744,0.057510798797011375,22.597437684404834,0.005843370277434587,0.08751101539056144,13.502559547424317,0.026444092392921448,True,False
parallel_patch8_worst_weight25_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight25_seed41_128_m64_crop/checkpoint_0100.pth,d806ab888e24851b1c7d7290a394734e91bb18faf7f39176920a16de16c87b14,4.0,20.89693793007268,0.5940339857339859,0.09051717936992645,20.196892901455634,0.010135495467111469,0.08705719312232903,16.343222427368165,0.03943522274494171,True,False
parallel_patch8_worst_weight25_seed41_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight25_seed41_128_m64_crop/checkpoint_0100.pth,d806ab888e24851b1c7d7290a394734e91bb18faf7f39176920a16de16c87b14,5.0,19.061433906563675,0.5143892985582351,0.12595941215753556,18.367048588120465,0.015425840732641518,0.08669467035786077,18.720620155334473,0.053610432893037796,True,True
parallel_patch8_worst_weight50_seed17_128_m64_crop,/mnt/wmcontent/GLX/icassp/MBRS/experiments/runs/parallel_patch8_worst_weight50_seed17_128_m64_crop/checkpoint_0100.pth,f0148b578a9c2af15457d5c699de5548fa34cbd5084cc895249e9b1ca6b2b8c5,1.0,29.12674506652096,0.8627425456047058,0.01821157875470817,28.448825012918537,0.0014931487041758373,0.07857200104073869,7.837708511352539,0.0,False,False
